5TH ST & BROADWAY	OAKLAND		CALIFORNIA	 USA			
11TH ST & BRUSH ST	OAKLAND		CALIFORNIA	 USA	37.8052283	-122.2802435	11th Street & Brush Street, 11th Street, Old Oakland Historic District, Oakland, Alameda County, California, 94607, United States of America
790 54TH AV	OAKLAND		CALIFORNIA	 USA	37.763909496683	-122.21001669179	790, 54th Avenue, Melrose, Oakland, Alameda County, California, 94601, United States of America
24TH ST & UNION ST	OAKLAND		CALIFORNIA	 USA	37.81765003587	-122.28553991871	24th St & Union St, Oakland, California, 94607
6TH ST & BROADWAY	OAKLAND		CALIFORNIA	 USA	37.795227571429	-122.27704864286	6, Broadway, Jack London Square, Oakland, Alameda County, California, 94612, United States of America
E 8TH ST & FRUITVALE AV	OAKLAND		CALIFORNIA	 USA	37.772920051484	-122.22808993525	E 8th St & Fruitvale Ave, Oakland, California, 94601
6TH ST & ALICE ST	OAKLAND		CALIFORNIA	 USA	37.792312744544	-122.2726534649	6, Alice Street, Jack London Square, Oakland, Alameda County, California, 94607, United States of America
575 INDEPENDENT RD	OAKLAND		CALIFORNIA	 USA	37.754998022803	-122.20826479278	575, Independent Road, Melrose, Oakland, Alameda County, California, 94621, United States of America
E 12TH ST & 1ST AV	OAKLAND		CALIFORNIA	 USA	37.798270027991	-122.25820988522	E 12th St & 1st Ave, Oakland, California, 94606
COLISEUM WY & NB HIGH OFFRP ST	OAKLAND		CALIFORNIA	 USA	37.768510038857	-122.2199499338	Coliseum Way & High St, Oakland, California, 94601
NORTHGATE AV & SYCAMORE ST	OAKLAND		CALIFORNIA	 USA	37.81542003053	-122.27023992793	Northgate Ave & Sycamore St, Oakland, California, 94612
6TH ST & MADISON ST	OAKLAND		CALIFORNIA	 USA	37.7968069	-122.2670203	Madison Street, Civic Center, Oakland, Alameda County, California, 94607, United States of America
7TH ST & HARRISON ST	OAKLAND		CALIFORNIA	 USA	37.7980988	-122.2708439	7th Street & Harrison Street, 7th Street, Chinatown, Oakland, Alameda County, California, 94607, United States of America
47TH AV & SAN LEANDRO ST	OAKLAND		CALIFORNIA	 USA	37.768170026954	-122.21418988994	47th Ave & San Leandro St, Oakland, California, 94601
COLISEUM WY & HIGH ST	OAKLAND		CALIFORNIA	 USA	37.7669739	-122.2188396	Coliseum Way, Fruitvale, Oakland, Alameda County, California, 94601, United States of America
E 12TH ST & 29TH AV	OAKLAND		CALIFORNIA	 USA	37.778050027684	-122.2302798751	E 12th St & 29th Ave, Oakland, California, 94601
E 12TH ST & 22ND AV	OAKLAND		CALIFORNIA	 USA	37.783740040745	-122.23862992704	E 12th St & 22nd Ave, Oakland, California, 94606
E 12TH ST & 23RD AV	OAKLAND		CALIFORNIA	 USA	37.783610037427	-122.23870989039	E 12th St & 23rd Ave, Oakland, California, 94606
E 12TH ST & 19TH AV	OAKLAND		CALIFORNIA	 USA	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America
6TH ST & JACKSON ST	OAKLAND		CALIFORNIA	 USA	37.8040804	-122.2639498	Jackson Street, Lakeside, Oakland, Alameda County, California, 94612, United States of America
200 105TH AV	OAKLAND		CALIFORNIA	 USA	37.725639	-122.182343	200, 105th Avenue, Brookfield Village, Oakland, Alameda County, California, 94603, United States of America
34TH ST & SAN PABLO AV	OAKLAND		CALIFORNIA	 USA	37.825150037103	-122.27803987557	34th St & San Pablo Ave, Emeryville, California, 94608
7TH ST & BRUSH ST	OAKLAND		CALIFORNIA	 USA	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607
GRAND AV & HARRISON ST	OAKLAND		CALIFORNIA	 USA	37.8108208	-122.2626986	Grand Avenue & Harrison Street, Grand Avenue, Financial District, Oakland, Alameda County, California, 94612, United States of America
7200 SAN LEANDRO ST	OAKLAND		CALIFORNIA	 USA	37.7722695	-122.2205966	San Leandro Street, Fruitvale, Oakland, Alameda County, California, 94601, United States of America
E 12TH ST & 26TH AV	OAKLAND		CALIFORNIA	 USA	37.780330031077	-122.23362995416	E 12th St & 26th Ave, Oakland, California, 94601
37TH ST & MARTIN LUTHER KING JR WY	OAKLAND		CALIFORNIA	 USA	37.826290059754	-122.26928992303	37th St & Martin Luther King Jr Way, Oakland, California, 94609
1710 E 12TH ST	OAKLAND		CALIFORNIA	 USA	37.786822017892	-122.2436854322	1710, East 12th Street, San Antonio, Oakland, Alameda County, California, 94606, United States of America
5TH ST & BROADWAY	OAKLAND		CALIFORNIA	 USA	37.798160057421	-122.2750399086	5th St & Broadway, Oakland, California, 94607
34TH ST & TELEGRAPH AV	OAKLAND		CALIFORNIA	 USA	37.822470049291	-122.26624989056	34th St & Telegraph Ave, Oakland, California, 94609
W GRAND AV & MARTIN LUTHER KING JR WY	OAKLAND		CALIFORNIA	 USA	37.812480036082	-122.27277989605	W Grand Ave & Martin Luther King Jr Way, Oakland, California, 94612
24TH ST & MARTIN LUTHER KING JR WY	OAKLAND		CALIFORNIA	 USA	37.814250042576	-122.2723198972	24th St & Martin Luther King Jr Way, Oakland, California, 94612
8451 SAN LEANDRO ST	OAKLAND		CALIFORNIA	 USA	37.74706535	-122.19065205277	Pick-N-Pull, 8451, San Leandro Street, Melrose, Oakland, Alameda County, California, 94621, United States of America
E 12TH ST & 19TH AV	OAKLAND		CALIFORNIA	 USA	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America
E 12TH ST & 19TH AV	OAKLAND		CALIFORNIA	 USA	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America
E 12TH ST & 19TH AV	OAKLAND		CALIFORNIA	 USA	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America
HOLLIS ST & W MACARTHUR BLVD	OAKLAND		CALIFORNIA	 USA	37.82762005824	-122.28461992102	Hollis St & W MacArthur Blvd, Emeryville, California, 94608
37TH AV & E 9TH ST	OAKLAND		CALIFORNIA	 USA	37.77193002299	-122.22347988851	37th Ave & E 9th St, Oakland, California, 94601
44TH ST & MARTIN LUTHER KING JR WY	OAKLAND		CALIFORNIA	 USA	37.832890054133	-122.26763994539	44th St & Martin Luther King Jr Way, Oakland, California, 94609
25TH ST & NORTHGATE AV	OAKLAND		CALIFORNIA	 USA	37.814680034208	-122.27031989129	25th St & Northgate Ave, Oakland, California, 94612
11TH ST & BRUSH ST	OAKLAND		CALIFORNIA	 USA	37.8052283	-122.2802435	11th Street & Brush Street, 11th Street, Old Oakland Historic District, Oakland, Alameda County, California, 94607, United States of America
11TH ST & BRUSH ST	OAKLAND		CALIFORNIA	 USA	37.8052283	-122.2802435	11th Street & Brush Street, 11th Street, Old Oakland Historic District, Oakland, Alameda County, California, 94607, United States of America
E 12TH ST & 18TH AV	OAKLAND		CALIFORNIA	 USA	37.786290025239	-122.24283990555	E 12th St & 18th Ave, Oakland, California, 94606
1801 14TH ST	OAKLAND		CALIFORNIA	 USA	37.814171	-122.299712	1801, 14th Street, Lower Bottoms, Oakland, Alameda County, California, 94607, United States of America
34TH ST & WOOD ST	OAKLAND		CALIFORNIA	 USA	37.824570051313	-122.2906398877	34th St & Wood St, Emeryville, California, 94608
COOLIDGE AV & EB I580	OAKLAND		CALIFORNIA	 USA	37.796660032029	-122.21059992081	Coolidge Ave & I-580 W, Oakland, California, 94602
36TH ST & WEBSTER ST	OAKLAND		CALIFORNIA	 USA	37.823790031403	-122.26200990484	36th St & Webster St, Oakland, California, 94609
5TH ST & NB I880	OAKLAND		CALIFORNIA	 USA	37.803030026985	-122.28910993891	5th St & I-880 N, Oakland, California, 94607
1900 E 12TH ST	OAKLAND		CALIFORNIA	 USA	37.7856814	-122.24129715468	American Emperor, 1900, East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America
4701 SAN LEANDRO ST	OAKLAND		CALIFORNIA	 USA	37.767979	-122.214131	4701, San Leandro Street, Melrose, Oakland, Alameda County, California, 94601, United States of America
3600 MARTIN LUTHER KING JR WY	OAKLAND		CALIFORNIA	 USA	37.825593307118	-122.26940319613	3600 Martin Luther King Jr Way, Oakland, California, 94609
51ST ST & MARTIN LUTHER KING JR WY	OAKLAND		CALIFORNIA	 USA	37.836430025211	-122.26774991596	51st St & Martin Luther King Jr Way, Oakland, California, 94609
3400 TELEGRAPH AV	OAKLAND		CALIFORNIA	 USA	37.8227363	-122.26550250755	Walgreens, 3400, Telegraph Avenue, Mosswood, Oakland, Alameda County, California, 94609, United States of America
E 12TH ST & 1ST AV	OAKLAND		CALIFORNIA	 USA	37.798270027991	-122.25820988522	E 12th St & 1st Ave, Oakland, California, 94606
98TH AV & B ST	OAKLAND		CALIFORNIA	 USA	37.7427213	-122.1741936	98th Avenue & B Street, 98th Avenue, Arcadia Park, Oakland, Alameda County, California, 94621, United States of America
17TH ST & WOOD ST	OAKLAND		CALIFORNIA	 USA	37.815340025264	-122.2961799066	17th St & Wood St, Oakland, California, 94607
34TH ST & TELEGRAPH AV	OAKLAND		CALIFORNIA	 USA	37.822470049291	-122.26624989056	34th St & Telegraph Ave, Oakland, California, 94609
12TH ST & UNION ST	OAKLAND		CALIFORNIA	 USA	37.808580062263	-122.28884993228	12th St & Union St, Oakland, California, 94607
NORTHGATE AV & SYCAMORE ST	OAKLAND		CALIFORNIA	 USA	37.81542003053	-122.27023992793	Northgate Ave & Sycamore St, Oakland, California, 94612
1700 E 12TH ST	OAKLAND		CALIFORNIA	 USA	37.811996	-122.299007	1700, 12th Street, Lower Bottoms, Oakland, Alameda County, California, 94607, United States of America
E 12TH ST & LAKE MERRITT BLVD	OAKLAND		CALIFORNIA	 USA	37.798270027991	-122.25820988522	E 12th St & Lake Merritt Blvd, Oakland, California, 94606
21ST ST & BRUSH ST	OAKLAND		CALIFORNIA	 USA	37.811700058082	-122.27548993299	21st St & Brush St, Oakland, California, 94612
23RD ST & MARTIN LUTHER KING JR WY	OAKLAND		CALIFORNIA	 USA	37.813260055991	-122.27254989663	23rd St & Martin Luther King Jr Way, Oakland, California, 94612
E 12TH ST & LAKE MERRITT BLVD	OAKLAND		CALIFORNIA	 USA	37.798270027991	-122.25820988522	E 12th St & Lake Merritt Blvd, Oakland, California, 94606
HIGH ST & HOWARD ST	OAKLAND		CALIFORNIA	 USA	37.7662133	-122.2212913	Howard Street, Oakland, Alameda County, California, 94601, United States of America
12TH ST & BRUSH ST	OAKLAND		CALIFORNIA	 USA	37.805880041703	-122.27946991207	12th St & Brush St, Oakland, California, 94607
BROADWAY & SB I880	OAKLAND		CALIFORNIA	 USA	37.798600023519	-122.27474989475	Broadway & I-880 N, Oakland, California, 94607
NORTHGATE AV & SYCAMORE ST	OAKLAND		CALIFORNIA	 USA	37.81542003053	-122.27023992793	Northgate Ave & Sycamore St, Oakland, California, 94612
83RD AV & INTERNATIONAL BLVD	OAKLAND		CALIFORNIA	 USA	37.755160055941	-122.17853989554	83rd Ave & International Blvd, Oakland, California, 94621
311 105TH AV	OAKLAND		CALIFORNIA	 USA	37.726089334609	-122.18233942318	311, 105th Avenue, Brookfield Village, Oakland, Alameda County, California, 94603, United States of America
38TH ST & MANILA AV	OAKLAND		CALIFORNIA	 USA	37.826360048645	-122.25881992013	38th St & Manila Ave, Oakland, California, 94609
24TH ST & WOOD ST	OAKLAND		CALIFORNIA	 USA	37.82026003479	-122.29221987645	24th St & Wood St, Oakland, California, 94607
4705 COLISEUM WY	OAKLAND		CALIFORNIA	 USA	37.765286635975	-122.21700307703	4705, Coliseum Way, Melrose, Oakland, Alameda County, California, 94601, United States of America
31ST ST & TELEGRAPH AV	OAKLAND		CALIFORNIA	 USA	37.819980037315	-122.2669199399	31st St & Telegraph Ave, Oakland, California, 94609
35TH AV & DELAWARE ST	OAKLAND		CALIFORNIA	 USA	37.7928412	-122.2024936	35th Avenue & Delaware Street, 35th Avenue, Laurel, Oakland, Alameda County, California, 94619, United States of America
COLISEUM WY & HIGH ST	OAKLAND		CALIFORNIA	 USA	37.7669739	-122.2188396	Coliseum Way, Fruitvale, Oakland, Alameda County, California, 94601, United States of America
E 12TH ST & 17TH AV	OAKLAND		CALIFORNIA	 USA	37.786880027404	-122.24388990656	E 12th St & 17th Ave, Oakland, California, 94606
105TH AV & EDES AV	OAKLAND		CALIFORNIA	 USA	37.7334415	-122.1782639	105th Avenue & Edes Avenue, 105th Avenue, Brookfield Village, Oakland, Alameda County, California, 94621, United States of America
E 12TH ST & 22ND AV	OAKLAND		CALIFORNIA	 USA	37.783740040745	-122.23862992704	E 12th St & 22nd Ave, Oakland, California, 94606
WB I580 CONN & EB I80	OAKLAND		CALIFORNIA	 USA	37.830660048793	-122.29337993185	I-580 W & I-80 E, Emeryville, California, 94608
4458 MACARTHUR BLVD	OAKLAND		CALIFORNIA	 USA	37.785874357975	-122.19289876133	4458, MacArthur Boulevard, Laurel, Oakland, Alameda County, California, 94619, United States of America
3775 ALAMEDA AV	OAKLAND		CALIFORNIA	 USA	37.768059019121	-122.2248150418	3775, Alameda Avenue, Oakland, Alameda County, California, 94601, United States of America
HIGH ST & MACARTHUR BLVD	OAKLAND		CALIFORNIA	 USA	37.7871677	-122.1949885	High Street & MacArthur Boulevard, High Street, Laurel, Oakland, Alameda County, California, 94619, United States of America
3775 ALAMEDA AV	OAKLAND		CALIFORNIA	 USA	37.768059019121	-122.2248150418	3775, Alameda Avenue, Oakland, Alameda County, California, 94601, United States of America
6TH ST & MARKET ST	OAKLAND		CALIFORNIA	 USA	37.797627833333	-122.28467795833	6, Market Street, Port Of Oakland Chester P. Howard Terminal, Oakland, Alameda County, California, 94607, United States of America
HANOVER AV & LAKESHORE AV	OAKLAND		CALIFORNIA	 USA	37.802470032034	-122.25405992114	Hanover Ave & Lakeshore Ave, Oakland, California, 94606
7TH ST & BRUSH ST	OAKLAND		CALIFORNIA	 USA	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607
34TH ST & WOOD ST	OAKLAND		CALIFORNIA	 USA	37.824570051313	-122.2906398877	34th St & Wood St, Emeryville, California, 94608
34TH ST & ELM ST	OAKLAND		CALIFORNIA	 USA	37.82220002628	-122.2652199223	34th St & Elm St, Oakland, California, 94609
2ND AV & INTERNATIONAL BLVD	OAKLAND		CALIFORNIA	 USA	37.797930057998	-122.25627995201	2nd Ave & International Blvd, Oakland, California, 94606
3RD ST & FILBERT ST	OAKLAND		CALIFORNIA	 USA	37.800350039173	-122.28601995031	3rd St & Filbert St, Oakland, California, 94607
860 77TH AV	OAKLAND		CALIFORNIA	 USA	37.752079979873	-122.19303599585	860, 77th Avenue, Elmhurst, Oakland, Alameda County, California, 94621, United States of America
HANOVER AV & LAKESHORE AV	OAKLAND		CALIFORNIA	 USA	37.802470032034	-122.25405992114	Hanover Ave & Lakeshore Ave, Oakland, California, 94606
E 12TH ST & 16TH AV	OAKLAND		CALIFORNIA	 USA	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America
100 12TH ST	OAKLAND		CALIFORNIA	 USA	37.799827	-122.263848	100, 12th Street, Civic Center, Oakland, Alameda County, California, 94607, United States of America
LAKESIDE DR & OAK ST	OAKLAND		CALIFORNIA	 USA	37.8015095	-122.2626544	Lakeside Drive, Civic Center, Oakland, Alameda County, California, 94612, United States of America
9TH ST & FALLON ST	OAKLAND		CALIFORNIA	 USA	37.797160054463	-122.26383992576	9th St & Fallon St, Oakland, California, 94607
900 75TH AV	OAKLAND		CALIFORNIA	 USA	37.753553	-122.193133	900, 75th Avenue, Arcadia Park, Oakland, Alameda County, California, 94621, United States of America
RANDWICK AV & RICHMOND BLVD	OAKLAND		CALIFORNIA	 USA	37.82017005506	-122.25934990787	Randwick Ave & Richmond Blvd, Oakland, California, 94611
OAKPORT ST & ZHONE WY	OAKLAND		CALIFORNIA	 USA	37.752890027013	-122.21059992081	Oakport St & Zhone Way, Oakland, California, 94621
NB I880 CONN & WOOD ST	OAKLAND		CALIFORNIA	 USA	37.805380040223	-122.30322489622	I-880 N & Wood St, Oakland, California, 94607
1600 E 12TH ST	OAKLAND		CALIFORNIA	 USA	37.787486	-122.244808	1600, East 12th Street, San Antonio, Oakland, Alameda County, California, 94606, United States of America
2200 WILLOW ST	OAKLAND		CALIFORNIA	 USA	37.818374	-122.291889	2200, Willow Street, West Oakland, Oakland, Alameda County, California, 94607, United States of America
6TH ST & MARKET ST	OAKLAND		CALIFORNIA	 USA	37.797627833333	-122.28467795833	6, Market Street, Port Of Oakland Chester P. Howard Terminal, Oakland, Alameda County, California, 94607, United States of America
2000 E 12TH ST	OAKLAND		CALIFORNIA	 USA	37.785017	-122.240587	2000, East 12th Street, San Antonio, Oakland, Alameda County, California, 94606, United States of America
47TH AV & SAN LEANDRO ST	OAKLAND		CALIFORNIA	 USA	37.768170026954	-122.21418988994	47th Ave & San Leandro St, Oakland, California, 94601
23RD AV & E 7TH ST	OAKLAND		CALIFORNIA	 USA	37.775580048457	-122.23625994392	23rd Ave & E 7th St, Oakland, California, 94606
5TH ST & FRANKLIN ST	OAKLAND		CALIFORNIA	 USA	37.8016594	-122.2842685	5th Street, Old Oakland Historic District, Oakland, Alameda County, California, 94607, United States of America
320 23RD AV	OAKLAND		CALIFORNIA	 USA	37.772653446052	-122.2357534422	320, 23rd Avenue, Jingletown, Oakland, Alameda County, California, 94606, United States of America
30TH ST & TELEGRAPH AV	OAKLAND		CALIFORNIA	 USA	37.819030032409	-122.26716988826	30th St & Telegraph Ave, Oakland, California, 94609
34TH ST & WOOD ST	OAKLAND		CALIFORNIA	 USA	37.824570051313	-122.2906398877	34th St & Wood St, Emeryville, California, 94608
BROADWAY & WEBSTER ST	OAKLAND		CALIFORNIA	 USA	37.814310057002	-122.26492990845	Broadway & Webster St, Oakland, California, 94612
E 12TH ST & 22ND AV	OAKLAND		CALIFORNIA	 USA	37.783740040745	-122.23862992704	E 12th St & 22nd Ave, Oakland, California, 94606
E 12TH ST & 7TH AV	OAKLAND		CALIFORNIA	 USA	37.793590034262	-122.25312994898	E 12th St & 7th Ave, Oakland, California, 94606
E 8TH ST & FRUITVALE AV	OAKLAND		CALIFORNIA	 USA	37.772920051484	-122.22808993525	E 8th St & Fruitvale Ave, Oakland, California, 94601
35TH ST & SAN PABLO AV	OAKLAND		CALIFORNIA	 USA	37.826410046698	-122.27843994381	35th St & San Pablo Ave, Emeryville, California, 94608
7TH ST & LINDEN ST	OAKLAND		CALIFORNIA	 USA	37.803330057209	-122.28602992477	7th St & Linden St, Oakland, California, 94607
E 12TH ST & 17TH AV	OAKLAND		CALIFORNIA	 USA			
95TH AV & INTERNATIONAL BLVD	OAKLAND		CALIFORNIA	 USA			
GRAND AV & HARRISON ST	OAKLAND		CALIFORNIA	 USA	37.8108208	-122.2626986	Grand Avenue & Harrison Street, Grand Avenue, Financial District, Oakland, Alameda County, California, 94612, United States of America
BROADWAY & WEBSTER ST	OAKLAND		CALIFORNIA	 USA	37.814310057002	-122.26492990845	Broadway & Webster St, Oakland, California, 94612
3094 E 10TH ST	OAKLAND		CALIFORNIA	 USA	37.7959397	-122.259166	East 10th Street, Civic Center, Oakland, Alameda County, California, 94606-3636, United States of America
36TH ST & MARTIN LUTHER KING JR WY	OAKLAND		CALIFORNIA	 USA	37.825080048211	-122.26958991134	36th St & Martin Luther King Jr Way, Oakland, California, 94609
W GRAND AV & WOOD ST	OAKLAND		CALIFORNIA	 USA	37.818710053255	-122.29348990242	W Grand Ave & Wood St, Oakland, California, 94607
35TH ST & MARTIN LUTHER KING JR WY	OAKLAND		CALIFORNIA	 USA	37.82414005968	-122.26982988523	35th St & Martin Luther King Jr Way, Oakland, California, 94609
LAKE PARK AV & LAKESHORE AV	OAKLAND		CALIFORNIA	 USA	37.809980049641	-122.24612988636	Lake Park Ave & Lakeshore Ave, Oakland, California, 94610
14TH ST & FILBERT ST	OAKLAND		CALIFORNIA	 USA	37.808968	-122.282787	14th Street & Filbert Street, 14th Street, West Oakland, Oakland, Alameda County, California, 94607, United States of America
35TH AV & EB I580	OAKLAND		CALIFORNIA	 USA	37.792220054098	-122.20323993927	35th Ave & I-580 W, Oakland, California, 94619
3400 TELEGRAPH AV	OAKLAND		CALIFORNIA	 USA	37.8227363	-122.26550250755	Walgreens, 3400, Telegraph Avenue, Mosswood, Oakland, Alameda County, California, 94609, United States of America
8255 SAN LEANDRO ST	OAKLAND		CALIFORNIA	 USA	37.74874895	-122.1919061	A Eastbay Truck Wash, 8255, San Leandro Street, Arcadia Park, Oakland, Alameda County, California, 94621, United States of America
38TH ST & MANILA AV	OAKLAND		CALIFORNIA	 USA	37.826360048645	-122.25881992013	38th St & Manila Ave, Oakland, California, 94609
20TH ST & WOOD ST	OAKLAND		CALIFORNIA	 USA	37.805626760817	-122.30286976224	20, Wood Street, 7th Street Historic District, Oakland, Alameda County, California, 94607, United States of America
7TH ST & CASTRO ST	OAKLAND		CALIFORNIA	 USA	37.801740052086	-122.27994994367	7th St & Castro St, Oakland, California, 94607
23RD AV & SB I880	OAKLAND		CALIFORNIA	 USA	37.777950031579	-122.23717994161	23rd Ave & I-880 N, Oakland, California, 94606
E 12TH ST & 16TH AV	OAKLAND		CALIFORNIA	 USA	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America
BRUSH ST & W GRAND AV	OAKLAND		CALIFORNIA	 USA	37.81290005325	-122.27472994582	Brush St & W Grand Ave, Oakland, California, 94612
34TH ST & BEACH ST	OAKLAND		CALIFORNIA	 USA	37.772035027282	-122.22619491267	34th Ave, Oakland, California, 94601
E 10TH ST & 2ND AV	OAKLAND		CALIFORNIA	 USA	37.795930052081	-122.25913994119	E 10th St & 2nd Ave, Oakland, California, 94606
3600 ALAMEDA AV	OAKLAND		CALIFORNIA	 USA	37.768084850979	-122.22638458551	3600, Alameda Avenue, Oakland, Alameda County, California, 94601, United States of America
E 12TH ST & 19TH AV	OAKLAND		CALIFORNIA	 USA	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America
18TH ST & WOOD ST	OAKLAND		CALIFORNIA	 USA	37.816020049069	-122.29560993719	18th St & Wood St, Oakland, California, 94607
20TH ST & CAMPBELL ST	OAKLAND		CALIFORNIA	 USA	37.8191671	-122.2895237	Campbell Street, West Oakland, Oakland, Alameda County, California, 94626, United States of America
3600 E 9TH ST	OAKLAND		CALIFORNIA	 USA	37.7743206	-122.230639	East 9th Street, Jingletown, Oakland, Alameda County, California, 94601, United States of America
E 12TH ST & 9TH AV	OAKLAND		CALIFORNIA	 USA	37.792130032457	-122.2514899458	E 12th St & 9th Ave, Oakland, California, 94606
GRAND AV & MACARTHUR BLVD	OAKLAND		CALIFORNIA	 USA	37.8102879	-122.2489225	Grand Avenue & MacArthur Boulevard, MacArthur Boulevard, Grand Lake, Oakland, Alameda County, California, 94610, United States of America
2301 EMBARCADERO	OAKLAND		CALIFORNIA	 USA	37.779186	-122.242721	2301, Embarcadero, Jingletown, Oakland, Alameda County, California, 94606, United States of America
34TH ST & WOOD ST	OAKLAND		CALIFORNIA	 USA	37.824570051313	-122.2906398877	34th St & Wood St, Emeryville, California, 94608
6TH ST & WEBSTER ST	OAKLAND		CALIFORNIA	 USA	37.7972411	-122.2728657	Webster Street, Jack London Square, Oakland, Alameda County, California, 94607, United States of America
