Date	Event	Recorded Address	Latitude	Longitude	Geolocated Address	Geolocator
2020-01-01	FOF200101000241	5TH ST & BROADWAY	37.79812	-122.27505		manual, openstreetmap
2020-01-01	FOF200101000260	CLAREMONT AV & HUDSON ST	37.843147	-122.2571661	Claremont Avenue & Hudson Street, Claremont Avenue, Temescal, Oakland, Alameda County, California, 94609, United States of America	geoloky
2020-01-02	FOF200102000291	860 77TH AV	37.752079979873	-122.19303599585	860, 77th Avenue, Elmhurst, Oakland, Alameda County, California, 94621, United States of America	geoloky
2020-01-02	FOF200102000301	860 77TH AV	37.752079979873	-122.19303599585	860, 77th Avenue, Elmhurst, Oakland, Alameda County, California, 94621, United States of America	geoloky
2020-01-02	FOF200102000331	E 10TH ST & 9TH AV	37.790870022863	-122.25336992287	E 10th St & 9th Ave, Oakland, California, 94606	geoloky
2020-01-02	FOF200102000349	27TH ST & MARTIN LUTHER KING JR WY	37.817000061188	-122.27162989894	27th St & Martin Luther King Jr Way, Oakland, California, 94612	geoloky
2020-01-02	FOF200102000392	107TH AV & RUSSETT ST	37.73424	-122.17393		manual, openstreetmap
2020-01-02	FOF200102000536	6TH ST & JACKSON ST	37.8040804	-122.2639498	Jackson Street, Lakeside, Oakland, Alameda County, California, 94612, United States of America	geoloky
2020-01-03	FOF200103000547	800 47TH AV	37.767174	-122.215438	800, 47th Avenue, Melrose, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-01-03	FOF200103000617	DENNISON ST & EMBARCADERO	37.779330028118	-122.24256992445	Dennison St & Embarcadero, Oakland, California, 94606	geoloky
2020-01-03	FOF200103000779	5TH ST & WEBSTER ST	37.797130047249	-122.27267989995	5th St & Webster St, Oakland, California, 94607	geoloky
2020-01-05	FOF200105001231	47TH AV & SAN LEANDRO ST	37.768170026954	-122.21418988994	47th Ave & San Leandro St, Oakland, California, 94601	geoloky
2020-01-06	FOF200106001320	HIGH ST & MACARTHUR BLVD	37.7871677	-122.1949885	High Street & MacArthur Boulevard, High Street, Laurel, Oakland, Alameda County, California, 94619, United States of America	geoloky
2020-01-07	FOF200107001570	42ND AV & WATTLING ST	37.770440055882	-122.21930989168	42nd Ave & Wattling St, Oakland, California, 94601	geoloky
2020-01-07	FOF200107001634	50TH AV & SAN LEANDRO ST	37.766360038783	-122.21212995342	50th Ave & San Leandro St, Oakland, California, 94601	geoloky
2020-01-07	FOF200107001653	5TH ST & BROADWAY	37.798160057421	-122.2750399086	5th St & Broadway, Oakland, California, 94607	geoloky
2020-01-07	FOF200107001668	CASTRO ST & SAN PABLO AV	37.811670050869	-122.27369989374	Castro St & San Pablo Ave, Oakland, California, 94612	geoloky
2020-01-07	FOF200107001806	9603 INTERNATIONAL BLVD	37.7688033	-122.2073943	International Boulevard, Melrose, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-01-07	FOF200107001808	5TH ST & KIRKHAM ST	37.803520033045	-122.292749948	5th St & Kirkham St, Oakland, California, 94607	geoloky
2020-01-08	FOF200108001881	E 10TH ST & 2ND AV	37.795930052081	-122.25913994119	E 10th St & 2nd Ave, Oakland, California, 94606	geoloky
2020-01-08	FOF200108001979	E 10TH ST & 2ND AV	37.795930052081	-122.25913994119	E 10th St & 2nd Ave, Oakland, California, 94606	geoloky
2020-01-10	FOF200110002428	12TH ST & LAKE MERRITT BLVD	37.799070038739	-122.26190990874	12th St & Lake Merritt Blvd, Oakland, California, 94607	geoloky
2020-01-10	FOF200110002523	SAN LEANDRO ST & SEMINARY AV	37.760880034306	-122.20559994793	San Leandro St & Seminary Ave, Oakland, California, 94621	geoloky
2020-01-10	FOF200110002573	34TH ST & HOLLIS ST	37.825910024264	-122.28409990775	34th St & Hollis St, Emeryville, California, 94608	geoloky
2020-01-11	FOF200111002896	NORTHGATE AV & SYCAMORE ST	37.81542003053	-122.27023992793	Northgate Ave & Sycamore St, Oakland, California, 94612	geoloky
2020-01-11	FOF200111002898	6TH ST & ALICE ST	37.792312744544	-122.2726534649	6, Alice Street, Jack London Square, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-01-11	FOF200111002899	6TH ST & WEBSTER ST	37.7972411	-122.2728657	Webster Street, Jack London Square, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-01-13	FOF200113003177	34TH ST & TELEGRAPH AV	37.822470049291	-122.26624989056	34th St & Telegraph Ave, Oakland, California, 94609	geoloky
2020-01-13	FOF200113003350	EB CLAREMONT OFFRP AV & EB S24	37.847489186507	-122.25384862195	Claremont Ave, Oakland, California, 94618	geoloky
2020-01-14	FOF200114003399	30TH ST & MARTIN LUTHER KING JR WY	37.819650041787	-122.27095993341	30th St & Martin Luther King Jr Way, Oakland, California, 94609	geoloky
2020-01-15	FOF200115003744	6TH ST & WEBSTER ST	37.7972411	-122.2728657	Webster Street, Jack London Square, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-01-15	FOF200115003818	3505 BROADWAY	37.8002678	-122.2736733	Broadway, Old Oakland Historic District, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-01-15	FOF200115003840	7TH ST & WEBSTER ST	37.79856004184	-122.27178990947	7th St & Webster St, Oakland, California, 94607	geoloky
2020-01-16	FOF200116003975	4TH ST & WEBSTER ST	37.796480030658	-122.27310989158	4th St & Webster St, Oakland, California, 94607	geoloky
2020-01-16	FOF200116004014	42ND AV & INTERNATIONAL BLVD	37.772960033162	-122.21613993971	42nd Ave & International Blvd, Oakland, California, 94601	geoloky
2020-01-16	FOF200116004035	7TH ST & WEBSTER ST	37.79856004184	-122.27178990947	7th St & Webster St, Oakland, California, 94607	geoloky
2020-01-17	FOF200117004388	6TH ST & WEBSTER ST	37.7972411	-122.2728657	Webster Street, Jack London Square, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-01-18	FOF200118004605	2756 MARTIN LUTHER KING JR WY	37.81752799536	-122.27120996559	2756 Martin Luther King Jr Way, Oakland, California, 94612	geoloky
2020-01-19	FOF200119004905	W GRAND AV & MARITIME ST	37.822640034288	-122.30041989232	W Grand Ave & Maritime St, Oakland, California, 94607	geoloky
2020-01-19	FOF200119004915	W GRAND AV & MARITIME ST	37.822640034288	-122.30041989232	W Grand Ave & Maritime St, Oakland, California, 94607	geoloky
2020-01-20	FOF200120004924	630 HIGH ST	37.7674874	-122.2205634	Shell, 630, High Street, Fruitvale, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-01-20	FOF200120005103	47TH AV & BANCROFT AV	37.771770054368	-122.20976994476	47th Ave & Bancroft Ave, Oakland, California, 94601	geoloky
2020-01-20	FOF200120005140	45TH AV & BANCROFT AV	37.772630037634	-122.21197991735	45th Ave & Bancroft Ave, Oakland, California, 94601	geoloky
2020-01-20	FOF200120005147	E 7TH ST & FRUITVALE AV	37.772190029627	-122.2283799491	E 7th St & Fruitvale Ave, Oakland, California, 94601	geoloky
2020-01-21	FOF200121005256	HAWTHORNE AV & SUMMIT ST	37.82095003306	-122.26416992129	Hawthorne Ave & Summit St, Oakland, California, 94609	geoloky
2020-01-21	FOF200121005265	34TH ST & WEBSTER ST	37.822060048497	-122.26192994149	34th St & Webster St, Oakland, California, 94609	geoloky
2020-01-22	FOF200122005532	7TH ST & BRUSH ST	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607	geoloky
2020-01-23	FOF200123005831	W GRAND AV & MARTIN LUTHER KING JR WY	37.812480036082	-122.27277989605	W Grand Ave & Martin Luther King Jr Way, Oakland, California, 94612	geoloky
2020-01-23	FOF200123005832	W GRAND AV & MARTIN LUTHER KING JR WY	37.812480036082	-122.27277989605	W Grand Ave & Martin Luther King Jr Way, Oakland, California, 94612	geoloky
2020-01-23	FOF200123005867	37TH ST & MARTIN LUTHER KING JR WY	37.826290059754	-122.26928992303	37th St & Martin Luther King Jr Way, Oakland, California, 94609	geoloky
2020-01-23	FOF200123005963	171 8TH ST	37.797590553132	-122.26740158189	171, 8th Street, Chinatown, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-01-23	FOF200123005972	ALAMEDA AV & FRUITVALE AV	37.7680722	-122.2210434	Alameda Avenue, Fruitvale, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-01-24	FOF200124006046	7TH ST & KIRKHAM ST	37.804720028213	-122.29232993084	7th St & Kirkham St, Oakland, California, 94607	geoloky
2020-01-24	FOF200124006155	11143 ROBLEDO DR	37.728889045266	-122.17242245782	11143, Robledo Drive, Brookfield Village, Oakland, Alameda County, California, 94603, United States of America	geoloky
2020-01-25	FOF200125006443	82ND AV & RUDSDALE ST	37.752770040069	-122.18454988775	82nd Ave & Rudsdale St, Oakland, California, 94621	geoloky
2020-01-25	FOF200125006498	E 8TH ST & E 9TH ST	37.77274606821	-122.22656116057	E 8th St & E 9th St, Oakland, California, 94601	geoloky
2020-01-26	FOF200126006571	ROYAL ST & SAN LEANDRO ST	37.732770022812	-122.17138988067	Royal St & San Leandro St, Oakland, California, 94603	geoloky
2020-01-26	FOF200126006638	12TH ST & LAKE MERRITT BLVD	37.799070038739	-122.26190990874	12th St & Lake Merritt Blvd, Oakland, California, 94607	geoloky
2020-01-26	FOF200126006692	98TH AV & B ST	37.7427213	-122.1741936	98th Avenue & B Street, 98th Avenue, Arcadia Park, Oakland, Alameda County, California, 94621, United States of America	geoloky
2020-01-27	FOF200127006848	66TH AV & SAN LEANDRO ST	37.756810033581	-122.20077993451	66th Ave & San Leandro St, Oakland, California, 94621	geoloky
2020-01-27	FOF200127006857	35TH ST & MARTIN LUTHER KING JR WY	37.82414005968	-122.26982988523	35th St & Martin Luther King Jr Way, Oakland, California, 94609	geoloky
2020-01-27	FOF200127006981	HARRISON ST & MACARTHUR BLVD	37.819850033997	-122.25412991003	Harrison St & MacArthur Blvd, Oakland, California, 94611	geoloky
2020-01-28	FOF200128007006	54TH AV & SAN LEANDRO ST	37.7642800276	-122.20963994144	54th Ave & San Leandro St, Oakland, California, 94601	geoloky
2020-01-28	FOF200128007029	CLAREMONT AV & HUDSON ST	37.843147	-122.2571661	Claremont Avenue & Hudson Street, Claremont Avenue, Temescal, Oakland, Alameda County, California, 94609, United States of America	geoloky
2020-01-28	FOF200128007070	11TH ST & BRUSH ST	37.8052283	-122.2802435	11th Street & Brush Street, 11th Street, Old Oakland Historic District, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-01-29	FOF200129007458	DENNISON ST & EMBARCADERO	37.779330028118	-122.24256992445	Dennison St & Embarcadero, Oakland, California, 94606	geoloky
2020-01-30	FOF200130007653	CASTRO ST & SAN PABLO AV	37.811670050869	-122.27369989374	Castro St & San Pablo Ave, Oakland, California, 94612	geoloky
2020-01-31	FOF200131007871	12TH ST & BRUSH ST	37.805880041703	-122.27946991207	12th St & Brush St, Oakland, California, 94607	geoloky
2020-02-01	FOF200201008165	54TH AV & SAN LEANDRO ST	37.7642800276	-122.20963994144	54th Ave & San Leandro St, Oakland, California, 94601	geoloky
2020-02-01	FOF200201008216	34TH ST & TELEGRAPH AV	37.822470049291	-122.26624989056	34th St & Telegraph Ave, Oakland, California, 94609	geoloky
2020-02-01	FOF200201008227	25TH ST & NORTHGATE AV	37.814680034208	-122.27031989129	25th St & Northgate Ave, Oakland, California, 94612	geoloky
2020-02-02	FOF200202008443	105TH AV & SAN LEANDRO ST	37.7353	-122.17514		manual, openstreetmap
2020-02-03	FOF200203008644	8451 SAN LEANDRO ST	37.74706535	-122.19065205277	Pick-N-Pull, 8451, San Leandro Street, Melrose, Oakland, Alameda County, California, 94621, United States of America	geoloky
2020-02-04	FOF200204009033	54TH AV & SAN LEANDRO ST	37.7642800276	-122.20963994144	54th Ave & San Leandro St, Oakland, California, 94601	geoloky
2020-02-06	FOF200206009311	6TH ST & FRANKLIN ST	37.794281166667	-122.27587570833	6, Franklin Street, Jack London Square, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-02-07	FOF200207009594	23RD ST & MARTIN LUTHER KING JR WY	37.813260055991	-122.27254989663	23rd St & Martin Luther King Jr Way, Oakland, California, 94612	geoloky
2020-02-07	FOF200207009807	47TH AV & SAN LEANDRO ST	37.768170026954	-122.21418988994	47th Ave & San Leandro St, Oakland, California, 94601	geoloky
2020-02-08	FOF200208009823	66TH AV & COLISEUM WY	37.7552031	-122.2052224	66th Avenue & Coliseum Way, 66th Avenue, Melrose, Oakland, Alameda County, California, 94621, United States of America	geoloky
2020-02-08	FOF200208009840	600 HARRISON ST	37.797353	-122.270993	600, Harrison Street, Chinatown, Oakland, Alameda County, California, 94612, United States of America	geoloky
2020-02-08	FOF200208009863	36TH ST & MARTIN LUTHER KING JR WY	37.825080048211	-122.26958991134	36th St & Martin Luther King Jr Way, Oakland, California, 94609	geoloky
2020-02-09	FOF200209010347	275 7TH ST	37.798096	-122.270836	275, 7th Street, Chinatown, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-02-10	FOF200210010559	NORTHGATE AV & SYCAMORE ST	37.81542003053	-122.27023992793	Northgate Ave & Sycamore St, Oakland, California, 94612	geoloky
2020-02-10	FOF200210010578	36TH ST & MARKET ST	37.8264491	-122.2756352	36th Street, Hoover-Foster, Oakland, Alameda County, California, 94608, United States of America	geoloky
2020-02-10	FOF200210010622	2100 EMBARCADERO	37.77998142344	-122.24257642169	2100, Embarcadero, Jingletown, Oakland, Alameda County, California, 94606, United States of America	geoloky
2020-02-11	FOF200211010781	1995 EMBARCADERO	37.783791437521	-122.24328254167	1995, Embarcadero, San Antonio, Oakland, Alameda County, California, 94606, United States of America	geoloky
2020-02-11	FOF200211010787	12TH ST & LAKE MERRITT BLVD	37.799070038739	-122.26190990874	12th St & Lake Merritt Blvd, Oakland, California, 94607	geoloky
2020-02-11	FOF200211010953	34TH ST & WOOD ST	37.82455	-122.2907		manual, openstreetmap
2020-02-11	FOF200211010975	5TH ST & BROADWAY	37.798160057421	-122.2750399086	5th St & Broadway, Oakland, California, 94607	geoloky
2020-02-12	FOF200212011044	3601 TELEGRAPH AV	37.8372721	-122.2623213	Telegraph Avenue, Temescal, Oakland, Alameda County, California, 94609, United States of America	geoloky
2020-02-12	FOF200212011079	1925 BRUSH ST	37.8129958	-122.2746758	Brush Street, San Pablo Gateway, Oakland, Alameda County, California, 94612-2202, United States of America	geoloky
2020-02-13	FOF200213011296	85TH AV & SAN LEANDRO ST	37.747000021742	-122.18907988732	85th Ave & San Leandro St, Oakland, California, 94621	geoloky
2020-02-13	FOF200213011450	DENNISON ST & EMBARCADERO	37.779330028118	-122.24256992445	Dennison St & Embarcadero, Oakland, California, 94606	geoloky
2020-02-13	FOF200213011455	2100 EMBARCADERO	37.77998142344	-122.24257642169	2100, Embarcadero, Jingletown, Oakland, Alameda County, California, 94606, United States of America	geoloky
2020-02-17	FOF200217012282	6TH ST & WEBSTER ST	37.7972411	-122.2728657	Webster Street, Jack London Square, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-02-17	FOF200217012373	29TH ST & TELEGRAPH AV	37.818220047196	-122.26739988768	29th St & Telegraph Ave, Oakland, California, 94609	geoloky
2020-02-17	FOF200217012451	47TH AV & SAN LEANDRO ST	37.768170026954	-122.21418988994	47th Ave & San Leandro St, Oakland, California, 94601	geoloky
2020-02-17	FOF200217012460	7TH ST & BRUSH ST	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607	geoloky
2020-02-18	FOF200218012557	23RD ST & MARTIN LUTHER KING JR WY	37.813260055991	-122.27254989663	23rd St & Martin Luther King Jr Way, Oakland, California, 94612	geoloky
2020-02-18	FOF200218012729	36TH ST & MARTIN LUTHER KING JR WY	37.825080048211	-122.26958991134	36th St & Martin Luther King Jr Way, Oakland, California, 94609	geoloky
2020-02-18	FOF200218012761	E 12TH ST & 16TH AV	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-02-19	FOF200219013043	34TH ST & TELEGRAPH AV	37.822470049291	-122.26624989056	34th St & Telegraph Ave, Oakland, California, 94609	geoloky
2020-02-20	FOF200220013291	ALAMEDA AV & HIGH ST	37.7695065	-122.2296357	Alameda Avenue, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-02-20	FOF200220013329	34TH ST & TELEGRAPH AV	37.822470049291	-122.26624989056	34th St & Telegraph Ave, Oakland, California, 94609	geoloky
2020-02-21	FOF200221013459	23RD ST & BRUSH ST	37.813330044883	-122.27442995751	23rd St & Brush St, Oakland, California, 94612	geoloky
2020-02-23	FOF200223013966	HOLLIS ST & W MACARTHUR BLVD	37.82762005824	-122.28461992102	Hollis St & W MacArthur Blvd, Emeryville, California, 94608	geoloky
2020-02-24	FOF200224014198	7TH ST & BRUSH ST	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607	geoloky
2020-02-24	FOF200224014271	2000 DENNISON ST	37.779513406225	-122.2414181126	2000, Dennison Street, Jingletown, Oakland, Alameda County, California, 94606, United States of America	geoloky
2020-02-25	FOF200225014406	85TH AV & SAN LEANDRO ST	37.747000021742	-122.18907988732	85th Ave & San Leandro St, Oakland, California, 94621	geoloky
2020-02-25	FOF200225014578	900 FALLON ST	37.797243	-122.263706	900, Fallon Street, Civic Center, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-02-25	FOF200225014604	7TH ST & BRUSH ST	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607	geoloky
2020-02-26	FOF200226014735	8511 SAN LEANDRO ST	37.7722695	-122.2205966	San Leandro Street, Fruitvale, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-02-26	FOF200226014747	E 12TH ST & 19TH AV	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-02-26	FOF200226014824	85TH AV & SAN LEANDRO ST	37.747000021742	-122.18907988732	85th Ave & San Leandro St, Oakland, California, 94621	geoloky
2020-02-26	FOF200226014889	7TH ST & ALICE ST	37.7976045	-122.2695959	7th Street & Alice Street, 7th Street, Chinatown, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-02-28	FOF200228015317	34TH ST & WEBSTER ST	37.822060048497	-122.26192994149	34th St & Webster St, Oakland, California, 94609	geoloky
2020-02-28	FOF200228015356	1577 BEACH ST	37.8278341	-122.2909354	Beach Street, Golden Gate, Oakland, Alameda County, California, 94608, United States of America	geoloky
2020-02-28	FOF200228015475	ALAMEDA AV & FRUITVALE AV	37.7680722	-122.2210434	Alameda Avenue, Fruitvale, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-02-29	FOF200229015626	MARTIN LUTHER KING JR WY & SYCAMORE ST	37.815650029953	-122.27196995275	Martin Luther King Jr Way & Sycamore St, Oakland, California, 94612	geoloky
2020-02-29	FOF200229015716	7TH ST & MARKET ST	37.8025967	-122.2824617	7th Street & Market Street, 7th Street, Old Oakland Historic District, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-03-01	FOF200301015826	7TH ST & BRUSH ST	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607	geoloky
2020-03-01	FOF200301015955	7TH ST & BRUSH ST	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607	geoloky
2020-03-02	FOF200302016009	85TH AV & SAN LEANDRO ST	37.747000021742	-122.18907988732	85th Ave & San Leandro St, Oakland, California, 94621	geoloky
2020-03-02	FOF200302016039	29TH AV & SB I880	37.775110033236	-122.23337992198	29th Ave & I-880 N, Oakland, California, 94601	geoloky
2020-03-02	FOF200302016044	SB 23RD OFFRP AV & SB I880	37.777950031579	-122.23717994161	23rd Ave & I-880 N, Oakland, California, 94606	geoloky
2020-03-04	FOF200304016598	E 12TH ST & 19TH AV	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-03-04	FOF200304016668	WB 12TH/14TH OFFRP ST & WB I980	37.805500048122	-122.27853993991	12th St & I-980 E, Oakland, California, 94607	geoloky
2020-03-04	FOF200304016722	23RD ST & MARTIN LUTHER KING JR WY	7.81357	-122.27253		manual, openstreetmap
2020-03-04	FOF200304016725	11TH ST & BRUSH ST	37.8052283	-122.2802435	11th Street & Brush Street, 11th Street, Old Oakland Historic District, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-03-05	FOF200305016857	GRAND AV & HARRISON ST	37.8108208	-122.2626986	Grand Avenue & Harrison Street, Grand Avenue, Financial District, Oakland, Alameda County, California, 94612, United States of America	geoloky
2020-03-05	FOF200305016858	GRAND AV & HARRISON ST	37.8108208	-122.2626986	Grand Avenue & Harrison Street, Grand Avenue, Financial District, Oakland, Alameda County, California, 94612, United States of America	geoloky
2020-03-05	FOF200305016877	6TH ST & WEBSTER ST	37.7972411	-122.2728657	Webster Street, Jack London Square, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-03-05	FOF200305016893	6TH ST & ALICE ST	37.792312744544	-122.2726534649	6, Alice Street, Jack London Square, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-03-05	FOF200305017089	136 E 12TH ST	37.800085499407	-122.26453584472	136, 12th Street, Civic Center, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-03-06	FOF200306017156	3250 LAKESHORE AV	37.810716381453	-122.24457370978	3250, Lakeshore Avenue, Lakeshore, Oakland, Alameda County, California, 94610, United States of America	geoloky
2020-03-06	FOF200306017235	550 SYCAMORE ST	37.815324295455	-122.26934613636	550, Sycamore Street, Northgate / Koreatown, Oakland, Alameda County, California, 94612, United States of America	geoloky
2020-03-07	FOF200307017614	E 17TH ST & 62ND AV	37.765020023922	-122.1956798817	E 17th St & 62nd Ave, Oakland, California, 94621	geoloky
2020-03-08	FOF200308017783	5TH ST & ADELINE ST	37.802580044513	-122.28862990732	5th St & Adeline St, Oakland, California, 94607	geoloky
2020-03-09	FOF200309017913	NB I880 & JACKSON ST	37.796210049557	-122.26885993139	I-880 N & Jackson St, Oakland, California, 94607	geoloky
2020-03-10	FOF200310018151	11TH ST & PINE ST	37.7993311	-122.2651016	11th Street, Civic Center, Oakland, Alameda County, California, 94612, United States of America	geoloky
2020-03-10	FOF200310018262	E 12TH ST & LAKE MERRITT BLVD	37.798270027991	-122.25820988522	E 12th St & Lake Merritt Blvd, Oakland, California, 94606	geoloky
2020-03-10	FOF200310018315	50TH AV & SAN LEANDRO ST	37.766360038783	-122.21212995342	50th Ave & San Leandro St, Oakland, California, 94601	geoloky
2020-03-11	FOF200311018549	132 E 12TH ST	37.800056796612	-122.26445941024	132, 12th Street, Civic Center, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-03-11	FOF200311018604	7TH ST & BRUSH ST	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607	geoloky
2020-03-12	FOF200312018749	2020 BRUSH ST	37.811393408163	-122.275613	2020, Brush Street, San Pablo Gateway, Oakland, Alameda County, California, 94612, United States of America	geoloky
2020-03-12	FOF200312018770	HIGH ST & NB I880	37.768380035538	-122.22012989326	High St & I-880 N, Oakland, California, 94601	geoloky
2020-03-12	FOF200312018839	66TH AV & NB I880	37.753960060772	-122.20796993105	66th Ave & I-880 N, Oakland, California, 94621	geoloky
2020-03-13	FOF200313018944	34TH ST & MARTIN LUTHER KING JR WY	37.823370056145	-122.27002987744	34th St & Martin Luther King Jr Way, Oakland, California, 94609	geoloky
2020-03-14	FOF200314019447	5TH ST & JACKSON ST	37.795790032389	-122.26908993082	5th St & Jackson St, Oakland, California, 94607	geoloky
2020-03-15	FOF200315019513	37TH ST & MARTIN LUTHER KING JR WY	37.826290059754	-122.26928992303	37th St & Martin Luther King Jr Way, Oakland, California, 94609	geoloky
