Date	Event	Recorded Address	Latitude	Longitude	Geolocated Address	Geolocator
2020-10-08	FOF201008069901	45TH ST & TELEGRAPH AV	37.833020057451	-122.26341990859	45th St & Telegraph Ave, Oakland, California, 94609	geoloky
2020-10-08	FOF201008069960	34TH ST & PERALTA ST	37.825940031477	-122.28225991236	34th St & Peralta St, Emeryville, California, 94608	geoloky
2020-10-08	FOF201008069973	E 11TH ST & 2ND AV	37.7959138	-122.2574874	East 11th Street, Civic Center, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-10-09	FOF201009070092	45TH ST & MARTIN LUTHER KING JR WY	37.833570036028	-122.26744992764	45th St & Martin Luther King Jr Way, Oakland, California, 94609	geoloky
2020-10-09	FOF201009070178	900 FALLON ST	37.797243	-122.263706	900, Fallon Street, Civic Center, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-10-09	FOF201009070189	E 12TH ST & 22ND AV	37.78378	-122.23865		manual, openstreetmap
2020-10-09	FOF201009070228	6TH ST & WEBSTER ST	37.7972411	-122.2728657	Webster Street, Jack London Square, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-10-11	FOF201011070600	BROADWAY & EB I580	37.822390044025	-122.25991987729	Broadway & I-580 W, Oakland, California, 94611	geoloky
2020-10-11	FOF201011070650	GRAND AV & HARRISON ST	37.8108208	-122.2626986	Grand Avenue & Harrison Street, Grand Avenue, Financial District, Oakland, Alameda County, California, 94612, United States of America	geoloky
2020-10-11	FOF201011070651	GRAND AV & HARRISON ST	37.8108208	-122.2626986	Grand Avenue & Harrison Street, Grand Avenue, Financial District, Oakland, Alameda County, California, 94612, United States of America	geoloky
2020-10-13	FOF201013071112	34TH ST & PERALTA ST	37.825940031477	-122.28225991236	34th St & Peralta St, Emeryville, California, 94608	geoloky
2020-10-13	FOF201013071183	6TH ST & MARKET ST	37.797627833333	-122.28467795833	6, Market Street, Port Of Oakland Chester P. Howard Terminal, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-10-14	FOF201014071270	42ND AV & INTERNATIONAL BLVD	37.772960033162	-122.21613993971	42nd Ave & International Blvd, Oakland, California, 94601	geoloky
2020-10-14	FOF201014071286	34TH ST & ELM ST	37.82220002628	-122.2652199223	34th St & Elm St, Oakland, California, 94609	geoloky
2020-10-14	FOF201014071467	HOLLIS ST & W MACARTHUR BLVD	37.82755	-122.28465		manu]
2020-10-15	FOF201015071534	34TH ST & ANDOVER ST	37.821980043232	-122.26417989575	34th St & Andover St, Oakland, California, 94609	geoloky
2020-10-16	FOF201016071770	250 FRANK H OGAWA PLZ	37.806067000053	-122.27243900405	250 Frank H Ogawa Plz, Oakland, California, 94612	geoloky
2020-10-19	FOF201019072565	6TH ST & MARKET ST	37.797627833333	-122.28467795833	6, Market Street, Port Of Oakland Chester P. Howard Terminal, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-10-21	FOF201021073008	ADELINE ST & SB I880	37.80302005252	-122.28847995507	Adeline St & I-880 N, Oakland, California, 94607	geoloky
2020-10-21	FOF201021073046	32ND ST & WOOD ST	37.822820035658	-122.29024987774	32nd St & Wood St, Emeryville, California, 94608	geoloky
2020-10-21	FOF201021073203	23RD ST & MARTIN LUTHER KING JR WY	37.813260055991	-122.27254989663	23rd St & Martin Luther King Jr Way, Oakland, California, 94612	geoloky
2020-10-21	FOF201021073248	36TH ST & TELEGRAPH AV	37.824600058526	-122.26566994668	36th St & Telegraph Ave, Oakland, California, 94609	geoloky
2020-10-23	FOF201023073535	E 12TH ST & 5TH AV	37.795060052441	-122.25478990108	E 12th St & 5th Ave, Oakland, California, 94606	geoloky
2020-10-23	FOF201023073536	E 12TH ST & 16TH AV	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-10-23	FOF201023073716	52ND ST & MARTIN LUTHER KING JR WY	37.837190054281	-122.26869992086	52nd St & Martin Luther King Jr Way, Oakland, California, 94609	geoloky
2020-10-25	FOF201025074070	14TH ST & CASTRO ST	37.806660061612	-122.27711987788	14th St & Castro St, Oakland, California, 94612	geoloky
2020-10-26	FOF201026074254	29TH ST & TELEGRAPH AV	37.81818	-122.26741		manual, openstreetmap
2020-10-27	FOF201027074636	1ST AV & LAKESHORE AV	37.799840042274	-122.25558995374	1st Ave & Lakeshore Ave, Oakland, California, 94606	geoloky
2020-10-27	FOF201027074644	6TH ST & JEFFERSON ST	37.796384166667	-122.280518125	6, Jefferson Street, Port Of Oakland Chester P. Howard Terminal, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-10-28	FOF201028074759	GRAND AV & HARRISON ST	37.8108208	-122.2626986	Grand Avenue & Harrison Street, Grand Avenue, Financial District, Oakland, Alameda County, California, 94612, United States of America	geoloky
2020-10-28	FOF201028074765	2301 EMBARCADERO	37.779186	-122.242721	2301, Embarcadero, Jingletown, Oakland, Alameda County, California, 94606, United States of America	geoloky
2020-10-29	FOF201029075137	W GRAND AV & MARTIN LUTHER KING JR WY	37.812480036082	-122.27277989605	W Grand Ave & Martin Luther King Jr Way, Oakland, California, 94612	geoloky
2020-10-31	FOF201031075458	1600 E 12TH ST	37.787486	-122.244808	1600, East 12th Street, San Antonio, Oakland, Alameda County, California, 94606, United States of America	geoloky
2020-10-31	FOF201031075502	16TH AV & INTERNATIONAL BLVD	37.7688033	-122.2073943	International Boulevard, Melrose, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-11-02	FOF201102076144	38TH ST & MANILA AV	37.826360048645	-122.25881992013	38th St & Manila Ave, Oakland, California, 94609	geoloky
2020-11-02	FOF201102076148	E 12TH ST & 19TH AV	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-11-04	FOF201104076411	E 12TH ST & 19TH AV	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-11-06	FOF201106076904	32ND ST & WOOD ST	37.822820035658	-122.29024987774	32nd St & Wood St, Emeryville, California, 94608	geoloky
2020-11-07	FOF201107077084	E 12TH ST & LAKE MERRITT BLVD	37.798270027991	-122.25820988522	E 12th St & Lake Merritt Blvd, Oakland, California, 94606	geoloky
2020-11-08	FOF201108077350	BROOKDALE AV & COURTLAND AV	37.78172004399	-122.20320993206	Brookdale Ave & Courtland Ave, Oakland, California, 94619	geoloky
2020-11-08	FOF201108077451	19TH AV & INTERNATIONAL BLVD	37.786450035771	-122.24100988463	19th Ave & International Blvd, Oakland, California, 94606	geoloky
2020-11-08	FOF201108077452	1200 LAKESHORE AV	37.79876205	-122.25821271275	Lakeshore Apartments, 1200, Lakeshore Avenue, Civic Center, Oakland, Alameda County, California, 94606, United States of America	geoloky
2020-11-09	FOF201109077543	34TH ST & ELM ST	37.82220002628	-122.2652199223	34th St & Elm St, Oakland, California, 94609	geoloky
2020-11-09	FOF201109077582	7TH ST & BRUSH ST	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607	geoloky
2020-11-09	FOF201109077584	7TH ST & BRUSH ST	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607	geoloky
2020-11-09	FOF201109077749	51ST AV & SAN LEANDRO ST	37.765820034671	-122.21144992961	51st Ave & San Leandro St, Oakland, California, 94601	geoloky
2020-11-10	FOF201110077844	E 12TH ST & 23RD AV	37.783610037427	-122.23870989039	E 12th St & 23rd Ave, Oakland, California, 94606	geoloky
2020-11-10	FOF201110077983	4701 SAN LEANDRO ST	37.767979	-122.214131	4701, San Leandro Street, Melrose, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-11-11	FOF201111078062	NORTHGATE AV & SYCAMORE ST	37.81542003053	-122.27023992793	Northgate Ave & Sycamore St, Oakland, California, 94612	geoloky
2020-11-11	FOF201111078101	GRAND AV & HARRISON ST	37.8108208	-122.2626986	Grand Avenue & Harrison Street, Grand Avenue, Financial District, Oakland, Alameda County, California, 94612, United States of America	geoloky
2020-11-11	FOF201111078139	7TH ST & BRUSH ST	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607	geoloky
2020-11-11	FOF201111078140	7TH ST & BRUSH ST	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607	geoloky
2020-11-11	FOF201111078202	E 12TH ST & 29TH AV	37.778050027684	-122.2302798751	E 12th St & 29th Ave, Oakland, California, 94601	geoloky
2020-11-12	FOF201112078441	E 12TH ST & 22ND AV	37.783740040745	-122.23862992704	E 12th St & 22nd Ave, Oakland, California, 94606	geoloky
2020-11-13	FOF201113078550	5TH ST & OAK ST	37.8033798	-122.2907312	5th Street, South Prescott, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-11-13	FOF201113078612	7TH ST & MARKET ST	37.8025967	-122.2824617	7th Street & Market Street, 7th Street, Old Oakland Historic District, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-11-13	FOF201113078614	1995 EMBARCADERO	37.783791437521	-122.24328254167	1995, Embarcadero, San Antonio, Oakland, Alameda County, California, 94606, United States of America	geoloky
2020-11-14	FOF201114078825	18TH ST & CASTRO ST	37.809300025836	-122.27550988192	18th St & Castro St, Oakland, California, 94612	geoloky
2020-11-14	FOF201114078876	6TH ST & FRANKLIN ST	37.794281166667	-122.27587570833	6, Franklin Street, Jack London Square, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-11-14	FOF201114078889	69TH AV & SAN LEANDRO ST	37.755150039566	-122.19888989916	69th Ave & San Leandro St, Oakland, California, 94621	geoloky
2020-11-16	FOF201116079261	1112 29TH AV	37.776446526927	-122.23195354616	1112, 29th Avenue, Jingletown, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-11-16	FOF201116079285	55 SANTA CLARA AV	37.820388122449	-122.25494030612	55, Santa Clara Avenue, Harrison/Oakland, Oakland, Alameda County, California, 94610, United States of America	geoloky
2020-11-17	FOF201117079426	601 WEBSTER ST	37.798025	-122.272283	601, Webster Street, Chinatown, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-11-17	FOF201117079526	40TH ST & MANILA AV	37.828060024338	-122.25783990801	40th St & Manila Ave, Oakland, California, 94609	geoloky
2020-11-17	FOF201117079577	37TH AV & E 9TH ST	37.77193002299	-122.22347988851	37th Ave & E 9th St, Oakland, California, 94601	geoloky
2020-11-17	FOF201117079608	E 12TH ST & 20TH AV	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-11-17	FOF201117079648	7TH ST & BRUSH ST	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607	geoloky
2020-11-17	FOF201117079650	7TH ST & BRUSH ST	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607	geoloky
2020-11-19	FOF201119079894	ALAMEDA AV & FRUITVALE AV	37.7680722	-122.2210434	Alameda Avenue, Fruitvale, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-11-19	FOF201119079922	7200 SAN LEANDRO ST	37.7722695	-122.2205966	San Leandro Street, Fruitvale, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-11-19	FOF201119079926	34TH ST & WOOD ST	37.824570051313	-122.2906398877	34th St & Wood St, Emeryville, California, 94608	geoloky
2020-11-19	FOF201119080009	23RD ST & MARTIN LUTHER KING JR WY	37.813260055991	-122.27254989663	23rd St & Martin Luther King Jr Way, Oakland, California, 94612	geoloky
2020-11-19	FOF201119080021	GRAND AV & HARRISON ST	37.8108208	-122.2626986	Grand Avenue & Harrison Street, Grand Avenue, Financial District, Oakland, Alameda County, California, 94612, United States of America	geoloky
2020-11-19	FOF201119080097	E 12TH ST & 46TH AV	37.76993	-122.21339		manual, openstreetmap
2020-11-20	FOF201120080323	1900 E 12TH ST	37.7856814	-122.24129715468	American Emperor, 1900, East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-11-21	FOF201121080365	5TH ST & MANDELA PKWY	37.803790056055	-122.29407990458	5th St & Mandela Pkwy, Oakland, California, 94607	geoloky
2020-11-21	FOF201121080476	34TH ST & SAN PABLO AV	37.825150037103	-122.27803987557	34th St & San Pablo Ave, Emeryville, California, 94608	geoloky
2020-11-23	FOF201123080949	1608 26TH ST	37.82093155102	-122.28942826531	1608, 26th Street, Hoover-Foster, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-11-23	FOF201123080974	7TH ST & BRUSH ST	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607	geoloky
2020-11-24	FOF201124080995	NB HIGH OFFRP ST & NB I880	37.768380035538	-122.22012989326	High St & I-880 N, Oakland, California, 94601	geoloky
2020-11-24	FOF201124081064	E 12TH ST & 23RD AV	37.783610037427	-122.23870989039	E 12th St & 23rd Ave, Oakland, California, 94606	geoloky
2020-11-24	FOF201124081235	E 12TH ST & 17TH AV	37.786880027404	-122.24388990656	E 12th St & 17th Ave, Oakland, California, 94606	geoloky
2020-11-24	FOF201124081236	BROADWAY & NB I880	37.798600023519	-122.27474989475	Broadway & I-880 N, Oakland, California, 94607	geoloky
2020-11-24	FOF201124081238	66TH AV & SAN LEANDRO ST	37.756810033581	-122.20077993451	66th Ave & San Leandro St, Oakland, California, 94621	geoloky
2020-11-25	FOF201125081324	54TH AV & SAN LEANDRO ST	37.7642800276	-122.20963994144	54th Ave & San Leandro St, Oakland, California, 94601	geoloky
2020-11-25	FOF201125081337	47TH AV & SAN LEANDRO ST	37.768170026954	-122.21418988994	47th Ave & San Leandro St, Oakland, California, 94601	geoloky
2020-11-25	FOF201125081407	22ND ST & BRUSH ST	37.812350032764	-122.27508994857	22nd St & Brush St, Oakland, California, 94612	geoloky
2020-11-25	FOF201125081420	HIGH ST & JENSEN ST	37.7673911	-122.2214367	Jensen Street, Fruitvale, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-11-26	FOF201126081583	HEGENBERGER OFFRP & SAN LEANDRO ST	37.752530024272	-122.19579991055	Hegenberger Rd & San Leandro St, Oakland, California, 94621	geoloky
2020-11-27	FOF201127081702	7TH ST & BRUSH ST	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607	geoloky
2020-11-27	FOF201127081741	6TH ST & BRUSH ST	37.8129958	-122.2746758	Brush Street, San Pablo Gateway, Oakland, Alameda County, California, 94612-2202, United States of America	geoloky
2020-11-27	FOF201127081871	23RD ST & HARRISON ST	37.811470058659	-122.26220989705	23rd St & Harrison St, Oakland, California, 94612	geoloky
2020-11-28	FOF201128081916	22ND ST & BRUSH ST	37.812350032764	-122.27508994857	22nd St & Brush St, Oakland, California, 94612	geoloky
2020-11-28	FOF201128081950	23RD ST & BRUSH ST	37.813330044883	-122.27442995751	23rd St & Brush St, Oakland, California, 94612	geoloky
2020-11-29	FOF201129082286	7TH ST & BROADWAY	37.799490055907	-122.2741898998	7th St & Broadway, Oakland, California, 94607	geoloky
2020-11-29	FOF201129082294	3800 MANILA AV	37.826445	-122.258667	3800, Manila Avenue, Broadway Auto Row, Oakland, Alameda County, California, 94609, United States of America	geoloky
2020-11-30	FOF201130082404	3601 TELEGRAPH AV	37.8372721	-122.2623213	Telegraph Avenue, Temescal, Oakland, Alameda County, California, 94609, United States of America	geoloky
2020-11-30	FOF201130082486	NORTHGATE AV & SYCAMORE ST	37.81542003053	-122.27023992793	Northgate Ave & Sycamore St, Oakland, California, 94612	geoloky
2020-11-30	FOF201130082554	34TH ST & BROADWAY	37.8220255	-122.261826	34th Street, Oak Glen Park, Oakland, Alameda County, California, 94609, United States of America	geoloky
2020-12-01	FOF201201082673	5TH ST & BROADWAY	37.798160057421	-122.2750399086	5th St & Broadway, Oakland, California, 94607	geoloky
2020-12-04	FOF201204083413	98TH AV & SAN LEANDRO ST	37.739180041356	-122.17975988154	98th Ave & San Leandro St, Oakland, California, 94603	geoloky
2020-12-04	FOF201204083425	34TH ST & ANDOVER ST	37.821980043232	-122.26417989575	34th St & Andover St, Oakland, California, 94609	geoloky
2020-12-05	FOF201205083637	24TH ST & NORTHGATE AV	37.813800060104	-122.27059993067	24th St & Northgate Ave, Oakland, California, 94612	geoloky
2020-12-05	FOF201205083668	7TH ST & BRUSH ST	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607	geoloky
2020-12-05	FOF201205083690	E 12TH ST & 29TH AV	37.778050027684	-122.2302798751	E 12th St & 29th Ave, Oakland, California, 94601	geoloky
2020-12-06	FOF201206083787	NORTHGATE AV & SYCAMORE ST	37.81542003053	-122.27023992793	Northgate Ave & Sycamore St, Oakland, California, 94612	geoloky
2020-12-06	FOF201206083806	NORTHGATE AV & SYCAMORE ST	37.81542003053	-122.27023992793	Northgate Ave & Sycamore St, Oakland, California, 94612	geoloky
2020-12-06	FOF201206083909	2103 SAN PABLO AV	37.811662959184	-122.27361361225	2103, San Pablo Avenue, San Pablo Gateway, Oakland, Alameda County, California, 94612, United States of America	geoloky
2020-12-07	FOF201207084132	3RD ST & CHESTER ST	37.802860041988	-122.29699990819	3rd St & Chester St, Oakland, California, 94607	geoloky
2020-12-07	FOF201207084145	W GRAND AV & MARITIME ST	37.822640034288	-122.30041989232	W Grand Ave & Maritime St, Oakland, California, 94607	geoloky
2020-12-08	FOF201208084325	2301 EMBARCADERO	37.779186	-122.242721	2301, Embarcadero, Jingletown, Oakland, Alameda County, California, 94606, United States of America	geoloky
2020-12-08	FOF201208084375	34TH ST & ANDOVER ST	37.821980043232	-122.26417989575	34th St & Andover St, Oakland, California, 94609	geoloky
2020-12-08	FOF201208084443	3400 TELEGRAPH AV	37.8227363	-122.26550250755	Walgreens, 3400, Telegraph Avenue, Mosswood, Oakland, Alameda County, California, 94609, United States of America	geoloky
2020-12-10	FOF201210084880	34TH ST & WOOD ST	37.824570051313	-122.2906398877	34th St & Wood St, Emeryville, California, 94608	geoloky
2020-12-11	FOF201211085091	55 SANTA CLARA AV	37.820388122449	-122.25494030612	55, Santa Clara Avenue, Harrison/Oakland, Oakland, Alameda County, California, 94610, United States of America	geoloky
2020-12-11	FOF201211085239	5TH AV & EMBARCADERO	37.790170050128	-122.26002993167	5th Ave & Embarcadero, Oakland, California, 94606	geoloky
2020-12-12	FOF201212085327	E 12TH ST & 19TH AV	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-12-12	FOF201212085360	W GRAND AV & NB I880 CONN	37.819280022671	-122.29438995118	W Grand Ave & I-880 N, Oakland, California, 94607	geoloky
2020-12-12	FOF201212085391	6TH ST & WEBSTER ST	37.7972411	-122.2728657	Webster Street, Jack London Square, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-12-13	FOF201213085632	5TH ST & JACKSON ST	37.795790032389	-122.26908993082	5th St & Jackson St, Oakland, California, 94607	geoloky
2020-12-14	FOF201214085736	E 12TH ST & 29TH AV	37.778050027684	-122.2302798751	E 12th St & 29th Ave, Oakland, California, 94601	geoloky
2020-12-16	FOF201216086312	E 12TH ST & 14TH AV	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-12-16	FOF201216086324	5TH ST & BROADWAY	37.798160057421	-122.2750399086	5th St & Broadway, Oakland, California, 94607	geoloky
2020-12-16	FOF201216086417	1006 JEFFERSON ST	37.803081724317	-122.27636218062	1006, Jefferson Street, Old Oakland Historic District, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-12-17	FOF201217086443	36TH ST & MARTIN LUTHER KING JR WY	37.825080048211	-122.26958991134	36th St & Martin Luther King Jr Way, Oakland, California, 94609	geoloky
2020-12-17	FOF201217086498	32ND ST & WOOD ST	37.822820035658	-122.29024987774	32nd St & Wood St, Emeryville, California, 94608	geoloky
2020-12-18	FOF201218086687	11TH ST & BRUSH ST	37.8052283	-122.2802435	11th Street & Brush Street, 11th Street, Old Oakland Historic District, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-12-18	FOF201218086810	5TH ST & MARKET ST	37.8011607	-122.2829743	5th Street & Market Street, 5th Street, Jack London Square, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-12-19	FOF201219086901	E 12TH ST & 16TH AV	37.7921407	-122.2514854	East 12th Street, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-12-21	FOF201221087486	1101 EMBARCADERO WEST	37.798672417792	-122.28959139694	1101, Embarcadero West, United Intermodal Service West Oakland Yard, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-12-22	FOF201222087615	MARTIN LUTHER KING JR WY & SYCAMORE ST	37.815650029953	-122.27196995275	Martin Luther King Jr Way & Sycamore St, Oakland, California, 94612	geoloky
2020-12-22	FOF201222087773	W GRAND AV & WOOD ST	37.818710053255	-122.29348990242	W Grand Ave & Wood St, Oakland, California, 94607	geoloky
2020-12-23	FOF201223087844	414 HALE AV	37.732419853493	-122.18088786187	414, Hale Avenue, Brookfield Village, Oakland, Alameda County, California, 94603, United States of America	geoloky
2020-12-23	FOF201223088021	6TH ST & MARTIN LUTHER KING JR WY	37.800680034701	-122.27937989043	6th St & Martin Luther King Jr Way, Oakland, California, 94607	geoloky
2020-12-24	FOF201224088110	12TH ST & WB I980	37.805500048122	-122.27853993991	12th St & I-980 E, Oakland, California, 94607	geoloky
2020-12-24	FOF201224088205	600 HARRISON ST	37.797353	-122.270993	600, Harrison Street, Chinatown, Oakland, Alameda County, California, 94612, United States of America	geoloky
2020-12-25	FOF201225088387	E 16TH ST & FRUITVALE AV	37.7823976	-122.229922	East 16th Street, Fruitvale, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-12-26	FOF201226088498	5TH ST & FILBERT ST	37.801850022656	-122.28549993703	5th St & Filbert St, Oakland, California, 94607	geoloky
2020-12-26	FOF201226088526	3775 ALAMEDA AV	37.768059019121	-122.2248150418	3775, Alameda Avenue, Oakland, Alameda County, California, 94601, United States of America	geoloky
2020-12-27	FOF201227088787	7TH ST & CASTRO ST	37.801740052086	-122.27994994367	7th St & Castro St, Oakland, California, 94607	geoloky
2020-12-27	FOF201227088934	5920 SAN PABLO AV	37.8424963	-122.2833663	Style Cleaners, 5920, San Pablo Avenue, Golden Gate, Oakland, Alameda County, California, 94608, United States of America	geoloky
2020-12-27	FOF201227088950	ADAMS ST & MACARTHUR BLVD	37.816190034065	-122.25231992186	Adams St & MacArthur Blvd, Oakland, California, 94610	geoloky
2020-12-28	FOF201228089151	7TH ST & BRUSH ST	37.802290030663	-122.28131988192	7th St & Brush St, Oakland, California, 94607	geoloky
2020-12-29	FOF201229089280	E 12TH ST & 18TH AV	37.786290025239	-122.24283990555	E 12th St & 18th Ave, Oakland, California, 94606	geoloky
2020-12-29	FOF201229089430	5TH ST & WEBSTER ST	37.797130047249	-122.27267989995	5th St & Webster St, Oakland, California, 94607	geoloky
2020-12-29	FOF201229089459	6TH ST & WEBSTER ST	37.7972411	-122.2728657	Webster Street, Jack London Square, Oakland, Alameda County, California, 94607, United States of America	geoloky
2020-12-30	FOF201230089507	EMBARCADERO & OAK ST	37.7885758	-122.2528341	Embarcadero, San Antonio, Oakland, Alameda County, California, 94606-3636, United States of America	geoloky
2020-12-31	FOF201231089776	4TH ST & FALLON ST	37.793980044217	-122.26581989893	4th St & Fallon St, Oakland, California, 94607	geoloky
2020-12-31	FOF201231089948	66TH AV & SAN LEANDRO ST	37.756810033581	-122.20077993451	66th Ave & San Leandro St, Oakland, California, 94621	geoloky
2020-12-31	FOF201231089952	26TH ST & WOOD ST	37.82164	-122.29113		manual, openstreetmap
2020-12-31	FOF201231089961	4TH ST & FRANKLIN ST	37.8006532	-122.2836868	4th Street, Old Oakland Historic District, Oakland, Alameda County, California, 94607, United States of America	geoloky
